# ra,dec,radius
11.14461201816371,0.6980223578602724,2.0
193.04975799851655,-16.222145090483526,2.0
194.1993621632543,-16.808852800607994,2.0
196.26823304408515,-18.045208192802576,2.0
20.46746328553068,-33.937725015878605,2.0
36.90951623742346,-31.607345845404307,2.0
334.73984933974856,-27.790152705187975,2.0
332.45263484436884,-30.23217545253064,2.0
340.40427140562963,-31.287837518439893,2.0
38.62939367305272,-34.4210627915517,2.0
32.96830036476228,-33.03846436635994,2.0
342.68090155880117,-31.141854597890084,2.0
14.209703412036637,-27.177520003118193,2.0
343.54646400880233,-31.45314972730561,2.0
38.24581503354316,-33.857833507890355,2.0
318.00583530810815,-43.54239970298534,2.0
319.71832086946694,-26.412543297355935,2.0
320.8344572333585,-27.84174476463774,2.0
316.37446585265695,-32.80215612105248,2.0
314.80279596235704,-39.18468750982588,2.0
170.20651116818644,-18.715572764825883,2.0
180.66098151470058,-17.045516701112863,2.0
160.7400218992862,-18.81876574522234,2.0
176.7395653362332,-21.144773665656242,2.0
172.08082137682499,-22.294974333904083,2.0
172.868588307185,-19.984109513037335,2.0
156.81448237839354,-19.892552637448443,2.0
149.79152700746138,-15.742351364341472,2.0
152.85700644786448,-15.214439479802493,2.0
150.8678518659939,-18.383946059837726,2.0
151.14568695832713,-12.403767979190572,2.0
160.0787427074991,-21.638725959665823,2.0
156.58111865670887,-14.80454341566838,2.0
183.81343790615867,-1.5946745490378627,2.0
184.52327797119065,-2.251013322397389,2.0
186.02626911438938,0.7501115320338491,2.0
184.85445840453707,-13.534349605842149,2.0
191.72446460455248,-14.618408271206404,2.0
205.74253262440803,-7.976273233029926,2.0
203.0250395434761,-8.129659552201225,2.0
208.21190691161,-7.2889057141190525,2.0
201.03658613768138,-14.610930357652853,2.0
206.07297920976265,-6.638938661129195,2.0
200.327260214908,-13.486646724208379,2.0
203.68593033082473,-11.481364217966735,2.0
203.37440372348217,-12.41756662840063,2.0
206.95757353263463,-4.169611778952146,2.0
209.90759829999908,-10.397527607814565,2.0
208.225166232177,-12.183496656626438,2.0
198.2623418309689,-12.409557092499606,2.0
202.95972857668994,-11.00061998528268,2.0
202.48722542118637,-10.838685365260893,2.0
165.64269720841753,-38.02671535773152,2.0
159.61948722208078,-23.25785886604726,2.0
151.52335579734944,-44.16054904532799,2.0
160.76391494945824,-40.59424732148429,2.0
153.99297118154576,-47.969198865203865,2.0
154.33426791824732,-46.69180271339441,2.0
157.9802219963947,-33.90828731046859,2.0
156.49495102074565,-29.84792173902913,2.0
159.2494385127868,-31.274236488362952,2.0
160.36092599439547,-38.15779163491133,2.0
164.33749407724588,-42.12130132639493,2.0
155.8122937622803,-36.76703853302927,2.0
159.36586156410385,-42.254346711958256,2.0
160.81556375900743,-41.56718048637812,2.0
159.92679011927365,-42.1514262498091,2.0
156.93890818575144,-43.57839654916231,2.0
153.08966724621115,-38.77302474826801,2.0
151.52282823303076,-33.2753071208131,2.0
151.82572979436222,-33.69794347874414,2.0
164.25342575635423,-34.54181464067612,2.0
161.84960610101908,-41.99703765702019,2.0
155.02340022061236,-37.102455452972016,2.0
151.05726794621046,-47.07188406954049,2.0
154.359434392406,-45.242455950627225,2.0
156.04175865950393,-41.907604191533736,2.0
159.06359426944306,-33.535955631385264,2.0
153.22970750264014,-46.102874461900655,2.0
154.24045858573322,-46.62142542913833,2.0
154.16018979002806,-46.56155111721521,2.0
352.3728601252638,-1.5293439857248856,2.0
330.67753876061363,-1.4244675396774724,2.0
324.9065914699761,-2.6536034951853305,2.0
325.3110575446685,-2.549970555503965,2.0
335.0489989956246,-1.9918623714489352,2.0
328.57103529651795,-1.8316155178774325,2.0
328.25220626751053,-1.8080989581072542,2.0
326.74504740113224,-2.704120633368911,2.0
55.55194367753929,-37.658014631318046,2.0
65.0154524171883,-36.55407212529337,2.0
55.555561856393524,-33.41326515987398,2.0
58.87662639118911,-38.86880451684173,2.0
61.52075157560391,-37.67020142522169,2.0
67.14366322192994,-30.80043869011771,2.0
50.46706107226198,-31.153930849410905,2.0
150.56596957389203,-0.18215733522440825,2.0
31.14774462904211,-45.99000661095606,2.0
172.50842865507803,-12.037037868255615,2.0
46.68059810661236,-55.0910621665049,2.0
347.397754978412,-38.199954813044265,2.0
37.209294220925706,-44.33680648641513,2.0
1.6665698868686651,0.04747741129990639,2.0
341.41642030705873,-0.4054482118161328,2.0
349.2168428172675,0.8571987065141106,2.0
16.580131544341818,0.8064950808416276,2.0
300.8428732489282,-1.2907212825143126,2.0
300.8816612177946,-0.4445890512196623,2.0
300.99423014589166,-0.41252596085091664,2.0
300.98773827599746,-1.0874824643369292,2.0
301.0697180983808,-0.39164585113364914,2.0
300.72092021585337,-0.7350331530119552,2.0
300.88282449892483,-0.7204707029522968,2.0
301.04897567374724,0.03927539240252442,2.0
300.497074867526,-0.6095953312756764,2.0
300.90410502231487,-0.04953571986333898,2.0
300.90812676553674,-0.5331766050948025,2.0
303.5524797897729,0.666620131055657,2.0
342.2838783004201,0.8050165002519599,2.0
327.5112425223878,1.2288440704579693,2.0
343.4952075319428,-1.289144725738761,2.0
32.34166379711758,-0.9153964683450351,2.0
310.0762348392171,0.03708430878809639,2.0
310.91682422695794,0.481551561964735,2.0
300.4874973119102,0.5204248823791014,2.0
299.72437138027414,0.6826677140164086,2.0
5.0995881146899515,0.47227859493248264,2.0
54.57796884086466,0.19823028732953893,2.0
352.41857674347625,0.6706256442230438,2.0
322.4459448250351,0.0001958674232308637,2.0
318.1915872626275,0.6022337565807521,2.0
307.54017970852857,0.9470425189894159,2.0
21.067433955055776,-32.20603385094096,2.0
347.3096188733344,-30.986794418426523,2.0
335.3067522132758,-28.07246239885318,2.0
24.3725070057774,-32.12103455786598,2.0
19.480725401467925,-34.759450016313956,2.0
12.704553984537661,-35.32281150790576,2.0
331.2684098256359,-24.554909705235747,2.0
345.6476494287596,-28.941580257566937,2.0
15.901315572436047,-30.17773117966996,2.0
4.33362728383904,-30.79774330171561,2.0
30.059015260305173,-29.74622384388247,2.0
333.08537864785336,-26.889989768269853,2.0
29.149271028840126,-28.20801338455971,2.0
30.070720875882834,-33.80434721376681,2.0
317.73469362459645,-37.97937735800619,2.0
30.24502774425558,-32.95707662666413,2.0
320.47632059900116,-34.01092575185566,2.0
320.07884606214196,-33.164246001254064,2.0
318.5461777966166,-24.267540361812284,2.0
317.6373777003359,-25.569737185618095,2.0
316.07809698256983,-24.321055197638227,2.0
316.4120535567434,-35.57462618104087,2.0
315.86700287133476,-36.63468803069853,2.0
321.89068762422187,-29.16805570135933,2.0
318.9599439823258,-37.37003380116829,2.0
316.4538423121035,-41.63963878136685,2.0
159.60924665839354,-19.098390683601476,2.0
157.12900130331832,-16.320215163623836,2.0
157.1827613944662,-16.21759565677345,2.0
175.5145118795228,-17.134776808220042,2.0
171.20959290728663,-21.505975597215368,2.0
179.97301894613736,-23.535309753631786,2.0
166.92684686544797,-22.378917081608428,2.0
174.45820819375535,-20.1269725960127,2.0
173.07177240626325,-20.95173488814178,2.0
154.60991925945083,-21.04648934946406,2.0
175.16838548521974,-22.769741203504857,2.0
171.5197650884042,-19.18549272993258,2.0
153.58893890848816,-19.62479346546132,2.0
155.96476276969537,-15.935014949318253,2.0
179.91549594149362,-18.66412114885025,2.0
153.89152888638506,-17.820732733164498,2.0
161.50794007911296,-19.49165524672934,2.0
149.53264998713317,-12.909037624093333,2.0
153.9864382240741,-9.760066214839517,2.0
165.8880386486634,-23.561093149508935,2.0
155.31527239101098,-19.06728599948269,2.0
153.800096080426,-17.208872056858574,2.0
152.8941123562463,-17.840076197048788,2.0
183.10416024222388,-2.867113065128086,2.0
187.05079920247883,-0.9389199532023235,2.0
179.4500979791226,1.722464633451602,2.0
206.17157205454262,-9.902117533630848,2.0
201.46063700505832,-7.843817532219443,2.0
